review_id,chain,source_run_id,source,token,pool,protocol,symbol,label,mechanism,mechanism_label,confidence,pool_created_block,trading_enabled_block,trading_enabled_source,first_observed_trade_block,first_blocked_block,first_drain_block,label_block,blocks_from_trading_enabled_to_label,minutes_from_trading_enabled_to_label,time_to_scam_bucket,price_ratio_to_initial_at_label,liquidity_eth_at_label,liquidity_level_at_label,can_buy,can_sell,has_observed_buy,has_observed_sell,evidence_block,evidence_tx,evidence_summary,evidence_ref,notes,review_status
scamall-1216,ethereum,run-2,token_server_pool_scam_mechanism,0x92693ea616622248c1444413dbec1ccde23e8df7,0x8b66709cea61d0a9e5fce09d62bd27f03a41c4a3,UNISWAP-V2,NeonX,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014670,25014670,trading_status.block,25014670,,25014707,25014707,37,7.4,early_11_to_100,0.0051559609,1.9859887e-07,drained,false,false,true,true,25014707,0x7cf55b08b22804239729e7bb8c5b66206e6379ae1beffd13346c1040798c4566,mechanism=pair_balance_backdoor_drain; drain block=25014707 reserve_ratio_to_max=7.96326e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=1.98599e-07,http://127.0.0.1:40019/eth/tokens/0x92693ea616622248c1444413dbec1ccde23e8df7/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1217,ethereum,run-2,token_server_pool_scam_mechanism,0x4a55d23a86475706d5f0469046ee997e1af0e532,0x49f7a1468a43b591e540336d78f895d76e94daf0,UNISWAP-V2,GROK,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014667,25014667,trading_status.block,25014667,,25014710,25014710,43,8.6,early_11_to_100,3.5560884e-06,2.0662647e-06,drained,false,false,true,true,25014710,0xccef2fb0441b0cd13bf1575a2bf1d7f59e3c365e2c0ab58cb5c7f0bf9f5627d2,mechanism=pair_balance_backdoor_drain; drain block=25014710 reserve_ratio_to_max=4.75163e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=2.06626e-06,http://127.0.0.1:40019/eth/tokens/0x4a55d23a86475706d5f0469046ee997e1af0e532/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1218,ethereum,run-2,token_server_pool_scam_mechanism,0xd4e43c86334940a246daae8908c9b3cfb97c6817,0x000000000004444c5dc75cb358380d2e3de08a90#0x3db7132a74ef4c2b6c777d02aa66fc7561543666090d1b084f9d45e1c5b1678d,UNISWAP-V4,Ucore,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25013319,25013319,pool_creation_fallback,25013319,,25014738,25014738,1419,2.8e+02,late_gt_1000,,0,drained,false,false,true,true,25014738,0xdda20ece173b61f5f120795cd64b43a923dce35ed474e63e79b9de05ff98763f,mechanism=unknown_reserve_drain; drain block=25014738 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xd4e43c86334940a246daae8908c9b3cfb97c6817/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1219,ethereum,run-2,token_server_pool_scam_mechanism,0xee82d44e5d8d40bad0fa25fd68091fd8eb23ecb0,0x12bcfbb4ab69e6588d77c8ba37bd34642fd07543,UNISWAP-V2,BAS,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014680,25014680,trading_status.block,25014680,,25014742,25014742,62,12,early_11_to_100,9.6929634e-05,2.396849e-06,drained,false,false,true,true,25014742,0xb1fa363b8be7f8f91ae9c23147d0897eb0b467b0efa2fd06819d6cb0826b4743,mechanism=direct_lp_liquidity_removal; drain block=25014742 reserve_ratio_to_max=0.000242581 source=reserve_history; burn_event_present=true; liquidity=2.39685e-06,http://127.0.0.1:40019/eth/tokens/0xee82d44e5d8d40bad0fa25fd68091fd8eb23ecb0/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1220,ethereum,run-2,token_server_pool_scam_mechanism,0x50d7143b289ee66f7ef46296ed30096df6556c03,0x7ee2e76625721f0e1830e5e9867d19f83d41af2b,UNISWAP-V2,CULT,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014696,25014696,trading_status.block,25014696,,25014750,25014750,54,11,early_11_to_100,8.8760097e-06,8.137594e-06,dust,false,false,true,true,25014750,0x7ae5bca9e6bf485969c284af60a6facbb6e026107eb99048da8585b7f336ce2b,mechanism=pair_balance_backdoor_drain; drain block=25014750 reserve_ratio_to_max=5.73817e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=8.13759e-06,http://127.0.0.1:40019/eth/tokens/0x50d7143b289ee66f7ef46296ed30096df6556c03/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1221,ethereum,run-2,token_server_pool_scam_mechanism,0x7a9f7e6e9a12d3d629ee78f105ff7cf2c407d11d,0x000000000004444c5dc75cb358380d2e3de08a90#0x5528ee5483450bb652bd1b98f9d852501632211517d3b5f541973382a08328f2,UNISWAP-V4,ULand,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25014745,25014745,trading_status.block,25014745,,25014753,25014753,8,1.6,fast_1_to_10,,0,drained,false,false,true,true,25014753,0xa700e937f0baeb5e64d778ae1a03f1479b3124fb91cc2b3bfdb81d9f99d10f30,mechanism=unknown_reserve_drain; drain block=25014753 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0x7a9f7e6e9a12d3d629ee78f105ff7cf2c407d11d/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1222,ethereum,run-2,token_server_pool_scam_mechanism,0x8fcf779b8d8900201a26b18732ef9202748ef90b,0xf7997bffab19c97691e55361b73bdd9c33fe85c3,UNISWAP-V2,$CRMV,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014702,25014702,trading_status.block,25014702,,25014757,25014757,55,11,early_11_to_100,1.0564301e-05,5.3928739e-07,drained,false,false,true,true,25014757,0xff9a78ae8896db4aca2ec52170e19d56031f2cd13a83574b0657af4d092347fa,mechanism=direct_lp_liquidity_removal; drain block=25014757 reserve_ratio_to_max=0.000165507 source=reserve_history; burn_event_present=true; liquidity=5.39287e-07,http://127.0.0.1:40019/eth/tokens/0x8fcf779b8d8900201a26b18732ef9202748ef90b/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1223,ethereum,run-2,token_server_pool_scam_mechanism,0xe274d989a226fcec0e15a1c4efe975a765be33b7,0xa66a1cdfa6757c803123b48eb908717b6b8bed05,UNISWAP-V2,NYSE,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014744,25014744,trading_status.block,25014744,,25014769,25014769,25,5,early_11_to_100,5.2768324e-06,1.3877593e-06,drained,false,false,true,true,25014769,0x6dbaf82400e9145e275a1772232609a68f3290ddab582774028494d67f40c03e,mechanism=pair_balance_backdoor_drain; drain block=25014769 reserve_ratio_to_max=3.28837e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=1.38776e-06,http://127.0.0.1:40019/eth/tokens/0xe274d989a226fcec0e15a1c4efe975a765be33b7/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1224,ethereum,run-2,token_server_pool_scam_mechanism,0xf3f05bd87e900ffd859ef586d36bd36d626ed324,0x6182669d957d6aeba7978c2cbc5f16d649881bcd,UNISWAP-V2,🍼MOMMY,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014708,25014708,trading_status.block,25014708,,25014781,25014781,73,15,early_11_to_100,1.1234636e-06,2.5137042e-06,drained,false,false,true,true,25014781,0xa3d8fbf489ca442e6881eebf76374dd83fa92b17b0c2c8e85b3dd2aa7b081f35,mechanism=direct_lp_liquidity_removal; drain block=25014781 reserve_ratio_to_max=0.000756856 source=reserve_history; burn_event_present=true; liquidity=2.5137e-06,http://127.0.0.1:40019/eth/tokens/0xf3f05bd87e900ffd859ef586d36bd36d626ed324/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1225,ethereum,run-2,token_server_pool_scam_mechanism,0xe0469b318d3610bde0983b77eca9d2fc33f8b34e,0x7603a3288481b5d8e9f5e0f5a38729ffe28efba0,UNISWAP-V2,Gluboo,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25011191,25011191,trading_status.block,25011191,,25014787,25014787,3596,7.2e+02,late_gt_1000,0.84806604,0.00011771387,dust,false,false,true,true,25014787,0xee90018aa846bb3b2869425052a62bce0cf3d7a4b2aa762a25cdeff54115a281,mechanism=direct_lp_liquidity_removal; drain block=25014787 reserve_ratio_to_max=9.45243e-05 source=reserve_history; burn_event_present=true; liquidity=0.000117714,http://127.0.0.1:40019/eth/tokens/0xe0469b318d3610bde0983b77eca9d2fc33f8b34e/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1226,ethereum,run-2,token_server_pool_scam_mechanism,0xad47230204bbd8008bfaf2ae378d360fdb61a675,0x825eea2daac13b9f09d55e38449db60fb96a7440,UNISWAP-V2,Petdex,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25011415,25011415,trading_status.block,25011415,,25014790,25014790,3375,6.8e+02,late_gt_1000,1.208565,2.5827052e-05,dust,false,false,true,false,25014790,0x8ddbeb6be9e44815320065a0186a0b5f9e8b388a522ace64d6d7fdec25fce877,mechanism=direct_lp_liquidity_removal; drain block=25014790 reserve_ratio_to_max=2.34898e-05 source=reserve_history; burn_event_present=true; liquidity=2.58271e-05,http://127.0.0.1:40019/eth/tokens/0xad47230204bbd8008bfaf2ae378d360fdb61a675/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1227,ethereum,run-2,token_server_pool_scam_mechanism,0xca297ff0b6a3fec1aaa2dee4f20b1bbfb3cadcc1,0x11be865b8dc437519bc224f4c6b82f3bbcd8131d,UNISWAP-V2,Chickeyes,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25011687,25011687,trading_status.block,25011687,,25014793,25014793,3106,6.2e+02,late_gt_1000,1.1018599,1.2685491e-05,dust,false,false,true,false,25014793,0x281bf5ff49fd85ac6c468a693c74e101cf4e3c26e7d8a3820f1d5a193b0eeaf2,mechanism=direct_lp_liquidity_removal; drain block=25014793 reserve_ratio_to_max=1.20841e-05 source=reserve_history; burn_event_present=true; liquidity=1.26855e-05,http://127.0.0.1:40019/eth/tokens/0xca297ff0b6a3fec1aaa2dee4f20b1bbfb3cadcc1/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1228,ethereum,run-2,token_server_pool_scam_mechanism,0x1c9a3a865b53c0cc30d93663be2ac627373119a6,0x6aee9592a8fd0d5496ad8f358e6293449d1aa435,UNISWAP-V2,EOB,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25012650,25012650,trading_status.block,25012650,,25014795,25014795,2145,4.3e+02,late_gt_1000,1.0059399,7.4250165e-07,drained,false,false,true,false,25014795,0x94c9aa8031efb8e48b0150d886134e3fdf91200e0f7814a616c28f4a0d70d904,mechanism=direct_lp_liquidity_removal; drain block=25014795 reserve_ratio_to_max=7.40303e-07 source=reserve_history; burn_event_present=true; liquidity=7.42502e-07,http://127.0.0.1:40019/eth/tokens/0x1c9a3a865b53c0cc30d93663be2ac627373119a6/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1229,ethereum,run-2,token_server_pool_scam_mechanism,0xa2b84a76a77a9da274d7d3146b047eedcf3ca918,0x6591a684ba5a86a08650427ee4be947b183badf5,UNISWAP-V2,👑LRD,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014775,25014775,trading_status.block,25014775,,25014824,25014824,49,9.8,early_11_to_100,2.3707575e-05,1.1165796e-06,drained,false,false,true,true,25014824,0xeb07b6290de39fc188d223c935b67cf0625c82fc27977ff48880001b591516d3,mechanism=direct_lp_liquidity_removal; drain block=25014824 reserve_ratio_to_max=0.000212242 source=reserve_history; burn_event_present=true; liquidity=1.11658e-06,http://127.0.0.1:40019/eth/tokens/0xa2b84a76a77a9da274d7d3146b047eedcf3ca918/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1230,ethereum,run-2,token_server_pool_scam_mechanism,0x6f505f2aa2edd5d58032924070c9581a4b350412,0x07dd8ff81a96542201f8b0b361f65b09c7adb215,UNISWAP-V2,🎲GBM,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014757,25014757,trading_status.block,25014757,,25014824,25014824,67,13,early_11_to_100,3.1563074e-06,2.2186546e-07,drained,false,false,true,true,25014824,0x54b9d1c964d322dcc49513488f76c6435afc8b816973ff23c147bb3bfa2f7b41,mechanism=direct_lp_liquidity_removal; drain block=25014824 reserve_ratio_to_max=0.000124602 source=reserve_history; burn_event_present=true; liquidity=2.21865e-07,http://127.0.0.1:40019/eth/tokens/0x6f505f2aa2edd5d58032924070c9581a4b350412/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1231,ethereum,run-2,token_server_pool_scam_mechanism,0x3cb155cb857a1c3234f72ad3bbb7a863d5d66387,0x39c07505db0394cd39b9fdd041b949450c6eb8fc,UNISWAP-V2,Bloodboy,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014423,25014423,trading_status.block,25014423,,25014825,25014825,402,80,delayed_101_to_1000,1.0672198,0.00011466752,dust,false,false,true,true,25014825,0x84a57bd66f5ed4df36b98cc9eae048663e0820709cbf509086ad2c9d192833d0,mechanism=direct_lp_liquidity_removal; drain block=25014825 reserve_ratio_to_max=9.27282e-05 source=reserve_history; burn_event_present=true; liquidity=0.000114668,http://127.0.0.1:40019/eth/tokens/0x3cb155cb857a1c3234f72ad3bbb7a863d5d66387/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1232,ethereum,run-2,token_server_pool_scam_mechanism,0x2f91534370160e3014f6d59dbaebe8ebc5992dc8,0x6707ddc84db55cad2be37287ccfd32d165c55d9d,UNISWAP-V2,GMEBAY,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014691,25014691,trading_status.block,25014691,,25014830,25014830,139,28,delayed_101_to_1000,7.2776578e-08,5.3234645e-07,drained,false,false,true,true,25014830,0xa65cb85ad35b53a283f82e93aba3100f1d6ca6105a198af8c39993032f7f6678,mechanism=direct_lp_liquidity_removal; drain block=25014830 reserve_ratio_to_max=0.000193645 source=reserve_history; burn_event_present=true; liquidity=5.32346e-07,http://127.0.0.1:40019/eth/tokens/0x2f91534370160e3014f6d59dbaebe8ebc5992dc8/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1233,ethereum,run-2,token_server_pool_scam_mechanism,0xf591b181ee4870c00ff0ca0dc21b59d9f8c031bc,0x9a56c54af89f4d19ffbf6d9e88234a210f863d9b,UNISWAP-V2,CTO,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014798,25014798,trading_status.block,25014798,,25014850,25014850,52,10,early_11_to_100,3.8260847e-05,6.2353715e-06,dust,false,false,true,true,25014850,0xc112526bcff460a21f77d5d78997c23a55ffd0be588a8a5786ee4105c9f92afa,mechanism=pair_balance_backdoor_drain; drain block=25014850 reserve_ratio_to_max=5.04742e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=6.23537e-06,http://127.0.0.1:40019/eth/tokens/0xf591b181ee4870c00ff0ca0dc21b59d9f8c031bc/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1234,ethereum,run-2,token_server_pool_scam_mechanism,0x3fb8ccb8a6b2aab5528db5d2d1fb284679e11d3d,0x52c67d2fb2c9b2c7a9f8e3f4bd26406fdb126621,UNISWAP-V2,⚜️ Futanari,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014787,25014787,trading_status.block,25014787,,25014853,25014853,66,13,early_11_to_100,1.2297879e-06,2.6463594e-06,drained,false,false,true,true,25014853,0xaa933588901881f1f64e80e8d5230d8202831e7a1c4aa8d389e27ace49940e3d,mechanism=direct_lp_liquidity_removal; drain block=25014853 reserve_ratio_to_max=0.00079555 source=reserve_history; burn_event_present=true; liquidity=2.64636e-06,http://127.0.0.1:40019/eth/tokens/0x3fb8ccb8a6b2aab5528db5d2d1fb284679e11d3d/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1235,ethereum,run-2,token_server_pool_scam_mechanism,0xbc633757aa8c3811bbf34ab3c53fce260a31aa87,0x06a1f89cb067778a37879979e71ed4cc984fe647,UNISWAP-V2,POTUS,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014835,25014835,trading_status.block,25014835,,25014855,25014855,20,4,early_11_to_100,0.00010613908,1.0375133e-05,dust,false,false,true,true,25014855,0x4e7da088b5a33b782602ba6e7dc0037a888fc83613583ac12950bdbafef3e9b5,mechanism=pair_balance_backdoor_drain; drain block=25014855 reserve_ratio_to_max=8.60155e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=1.03751e-05,http://127.0.0.1:40019/eth/tokens/0xbc633757aa8c3811bbf34ab3c53fce260a31aa87/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1236,ethereum,run-2,token_server_pool_scam_mechanism,0xf8ddf0e87aee8f363fe9e65a1766b1268d22f7ac,0xedb9f1ce50a7263ac71fb3b08bcfe1537248ff94,UNISWAP-V2,POTUS,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014834,25014834,trading_status.block,25014834,,25014863,25014863,29,5.8,early_11_to_100,4.632432e-05,6.8612538e-06,dust,false,false,true,true,25014863,0xe8c6564b2c6848166816acb150d4262f792c709c2d9ed038d20c590b6a3e191c,mechanism=pair_balance_backdoor_drain; drain block=25014863 reserve_ratio_to_max=7.53087e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=6.86125e-06,http://127.0.0.1:40019/eth/tokens/0xf8ddf0e87aee8f363fe9e65a1766b1268d22f7ac/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1237,ethereum,run-2,token_server_pool_scam_mechanism,0xcd687ffb307e185af953f8dbee3127df6fc565b8,0x622d11f3328cc976e3df18254fa6d6b5ee143cc7,UNISWAP-V2,👻GHLQ,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014832,25014832,trading_status.block,25014832,,25014892,25014892,60,12,early_11_to_100,0.00010504316,1.2173028e-06,drained,false,false,true,true,25014892,0xd7c6efd26e05acefb5f75a26ed0307832e4a07a9e4b809347403967dc497b3c8,mechanism=direct_lp_liquidity_removal; drain block=25014892 reserve_ratio_to_max=0.000115545 source=reserve_history; burn_event_present=true; liquidity=1.2173e-06,http://127.0.0.1:40019/eth/tokens/0xcd687ffb307e185af953f8dbee3127df6fc565b8/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1238,ethereum,run-2,token_server_pool_scam_mechanism,0x8a057990cf4cbbf9eea8068f5e5f1a3eb3a7cbc2,0x7894656ddec681df486d49a0029f4adb599ac469,UNISWAP-V2,⚡NRN,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014833,25014833,trading_status.block,25014833,,25014892,25014892,59,12,early_11_to_100,9.7355676e-06,5.9252613e-07,drained,false,false,true,true,25014892,0x020f44bfa2943102979ebc7771dae3a764b4766b20fdbfdb0f1a05dc913befa0,mechanism=direct_lp_liquidity_removal; drain block=25014892 reserve_ratio_to_max=0.000163677 source=reserve_history; burn_event_present=true; liquidity=5.92526e-07,http://127.0.0.1:40019/eth/tokens/0x8a057990cf4cbbf9eea8068f5e5f1a3eb3a7cbc2/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1239,ethereum,run-2,token_server_pool_scam_mechanism,0xa17c176fbb326b1083e30c75342d9276fd5d3206,0x230934c916bbb67e64c2a1e89c34b2d2779722a3,UNISWAP-V2,CTO,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014835,25014835,trading_status.block,25014835,,25014910,25014910,75,15,early_11_to_100,4.4510933e-05,4.0265439e-06,dust,false,false,true,true,25014910,0xf5a2af542c3e9684fcec012b75d3ff3dbf5eaed1d12f8a02647fb0133766315b,mechanism=pair_balance_backdoor_drain; drain block=25014910 reserve_ratio_to_max=6.3585e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=4.02654e-06,http://127.0.0.1:40019/eth/tokens/0xa17c176fbb326b1083e30c75342d9276fd5d3206/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1240,ethereum,run-2,token_server_pool_scam_mechanism,0x8a03a1ea3f83a8b70e0752cca19a1970e3d979d2,0x0fc40d752d9214d4ef9c03161062156eb5f5357d,UNISWAP-V2,ETH GUMMY,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014860,25014860,trading_status.block,25014860,,25014928,25014928,68,14,early_11_to_100,1.298828e-06,2.4430827e-06,drained,false,false,true,true,25014928,0xec2e5e6a1942c56cd4064f3fa772abfeca91591183b16080d55f25b432d97266,mechanism=direct_lp_liquidity_removal; drain block=25014928 reserve_ratio_to_max=0.000739211 source=reserve_history; burn_event_present=true; liquidity=2.44308e-06,http://127.0.0.1:40019/eth/tokens/0x8a03a1ea3f83a8b70e0752cca19a1970e3d979d2/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1241,ethereum,run-2,token_server_pool_scam_mechanism,0xc388dd43c7bae620017e0458f076ce824c2aa25f,0x000000000004444c5dc75cb358380d2e3de08a90#0xae0c7fdd38c97f66302f7fc77c2fea5fcf5e3f29a9e25f2bece3679886375f48,UNISWAP-V4,ULand,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25014851,25014851,trading_status.block,25014851,,25014947,25014947,96,19,early_11_to_100,,0,drained,false,false,true,true,25014947,0x3aac606e6a4bc71bba6630bf7a3b1e395806d5bd270cbf4aaa1f876b5c1337a5,mechanism=unknown_reserve_drain; drain block=25014947 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xc388dd43c7bae620017e0458f076ce824c2aa25f/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1242,ethereum,run-2,token_server_pool_scam_mechanism,0xac952de92750cdae6c5be59baa0250e690d09083,0x6e8e0bad63f8026f3b2557944d0485f8529dbdad,UNISWAP-V2,$WBD,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014900,25014900,trading_status.block,25014900,,25014953,25014953,53,11,early_11_to_100,8.8804782e-05,1.4036463e-06,drained,false,false,true,true,25014953,0xc4543f98b3d8f3bc9c180438ea17c0fdcb747180b53758f65c30074f58c051e5,mechanism=direct_lp_liquidity_removal; drain block=25014953 reserve_ratio_to_max=0.000147525 source=reserve_history; burn_event_present=true; liquidity=1.40365e-06,http://127.0.0.1:40019/eth/tokens/0xac952de92750cdae6c5be59baa0250e690d09083/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1243,ethereum,run-2,token_server_pool_scam_mechanism,0xd2d495b0e2fdaff492af52042faf9c0171bdbd26,0x724a6cd9c2b942821a0c3f06d5353b2ad899b9ef,UNISWAP-V2,BKC,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014905,25014905,trading_status.block,25014905,,25014961,25014961,56,11,early_11_to_100,1.5276196e-05,7.327031e-07,drained,false,false,true,true,25014961,0xa596171cfea4c7937b50d7ed8c21209d1e20694b0abb1dca5a22bf08ba713f36,mechanism=direct_lp_liquidity_removal; drain block=25014961 reserve_ratio_to_max=0.000184025 source=reserve_history; burn_event_present=true; liquidity=7.32703e-07,http://127.0.0.1:40019/eth/tokens/0xd2d495b0e2fdaff492af52042faf9c0171bdbd26/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1244,ethereum,run-2,token_server_pool_scam_mechanism,0xd4e43c86334940a246daae8908c9b3cfb97c6817,0x000000000004444c5dc75cb358380d2e3de08a90#0x8666ab1ede7a5db03deb2cc5335644c2b62ef5e92eb6c051fb9a456f3fc4dc9c,UNISWAP-V4,Ucore,scammed_pool,unknown_reserve_drain,Unknown Reserve Drain,probable,25014183,25014183,pool_creation_fallback,25014183,,25014964,25014964,781,1.6e+02,delayed_101_to_1000,,0,drained,false,false,true,true,25014964,0x7566ec7215215a297e3ae3f437f7a13352fa1d4eba9210acbca316cfaf1a4687,mechanism=unknown_reserve_drain; drain block=25014964 reserve_ratio_to_max=0 source=reserve_history; sell_failure_present=true; liquidity=0,http://127.0.0.1:40019/eth/tokens/0xd4e43c86334940a246daae8908c9b3cfb97c6817/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1245,ethereum,run-2,token_server_pool_scam_mechanism,0x1aa85996c3428f926c858b7526e61ed274d418a6,0x2533c07731affff8941a8ee54b5f53f767ce0bed,UNISWAP-V2,🐂cider,scammed_pool,direct_lp_liquidity_removal,Direct LP Liquidity Removal,verified,25014641,25014641,trading_status.block,25014641,,25014992,25014992,351,70,delayed_101_to_1000,2.6867911e-05,1.0703323e-06,drained,false,false,true,true,25014992,0x1a8a5314606ed9fcde191c591ecf2ba1ad19ab8bcf75f9d2e85bf409d3ca0ba4,mechanism=direct_lp_liquidity_removal; drain block=25014992 reserve_ratio_to_max=0.0001714 source=reserve_history; burn_event_present=true; liquidity=1.07033e-06,http://127.0.0.1:40019/eth/tokens/0x1aa85996c3428f926c858b7526e61ed274d418a6/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
scamall-1246,ethereum,run-2,token_server_pool_scam_mechanism,0xf72398440e7e59f30d049b481bc3bd6677cf9467,0x32d2de63cf5050a7ed989692917e59e6189199ba,UNISWAP-V2,MILADY,scammed_pool,pair_balance_backdoor_drain,Backdoored Pair-Balance Drain,verified,25014968,25014968,trading_status.block,25014968,,25015000,25015000,32,6.4,early_11_to_100,1.2469748e-06,2.2655474e-06,drained,false,false,true,true,25015000,0x5c61eb53db7d7d2526b34c8bdbf6725d94edae748871579c20d06dc8978e7fa8,mechanism=pair_balance_backdoor_drain; drain block=25015000 reserve_ratio_to_max=4.49924e-07 source=reserve_history; pair_token_out_transfer_present=true; sell_failure_present=true; liquidity=2.26555e-06,http://127.0.0.1:40019/eth/tokens/0xf72398440e7e59f30d049b481bc3bd6677cf9467/?run_id=run-2,Token-centric label from pool scam mechanism; strategy outcome ignored.,draft_needs_manual_review
